Angle_deg,RET_eV,Displaced,DamageEnergy_eV,Cumulative_Damage_eV,LargeAngle
0.0735867,189.72898983588647,True,189.72898983588647,1731021233.680142,False
0.0683052,163.4717013053106,True,163.4717013053106,1731021397.1518433,False
0.0724504,183.91477347867018,True,183.91477347867018,1731021581.0666168,False
29.8557,30530961.362624303,True,30530961.362624303,1761552542.4292412,True
29.7974,30414537.741328143,True,30414537.741328143,1791967080.1705694,True
3.21768,362665.84528082935,True,362665.84528082935,1792329746.0158503,False
11.2837,4446661.301813913,True,4446661.301813913,1796776407.3176641,True
0.0119132,4.972696612075021,False,0.0,1796776407.3176641,False
0.0669731,157.15776838324865,True,157.15776838324865,1796776564.4754326,False
0.0300199,31.575742507330023,True,31.575742507330023,1796776596.051175,False
0.0371043,48.23736427175389,True,48.23736427175389,1796776644.2885394,False
0.111494,435.5499373239844,True,435.5499373239844,1796777079.8384767,False
0.0991751,344.6198467746912,True,344.6198467746912,1796777424.4583235,False
0.0670702,157.61380460757067,True,157.61380460757067,1796777582.072128,False
0.0540973,102.53833166175167,True,102.53833166175167,1796777684.6104598,False
0.0848827,252.44884654761242,True,252.44884654761242,1796777937.0593064,False
0.059173,122.68239249789629,True,122.68239249789629,1796778059.741699,False
0.02996,31.449859346482064,True,31.449859346482064,1796778091.1915584,False
0.0399389,55.88912114523929,True,55.88912114523929,1796778147.0806794,False
0.0491338,84.58547258938523,True,84.58547258938523,1796778231.666152,False
0.116023,471.6535770796357,True,471.6535770796357,1796778703.319729,False
0.050464,89.22743622138682,True,89.22743622138682,1796778792.5471654,False
0.0405056,57.486414309177285,True,57.486414309177285,1796778850.0335796,False
0.0793001,220.33449776856952,True,220.33449776856952,1796779070.3680773,False
0.0104732,3.843208021970252,False,0.0,1796779070.3680773,False
20.1287,14050611.482974011,True,14050611.482974011,1810829681.8510513,True
12.0272,5049738.051282571,True,5049738.051282571,1815879419.902334,True
0.90838,28910.86793256129,True,28910.86793256129,1815908330.7702665,False
65.1795,133476684.71094444,True,133476684.71094444,1949385015.481211,True
37.4298,47366318.841552325,True,47366318.841552325,1996751334.3227632,True
15.7916,8682332.284934219,True,8682332.284934219,2005433666.6076975,True
13.4357,6295999.237538823,True,6295999.237538823,2011729665.8452363,True
8.9737,2815725.020328829,True,2815725.020328829,2014545390.865565,True
0.0820621,235.95016107148578,True,235.95016107148578,2014545626.815726,False
0.0508815,90.70994062546882,True,90.70994062546882,2014545717.5256667,False
0.0582113,118.7270449149854,True,118.7270449149854,2014545836.2527115,False
0.0462845,75.05959707121966,True,75.05959707121966,2014545911.3123085,False
0.0268939,25.34210364350327,True,25.34210364350327,2014545936.6544123,False
0.0296845,30.874118442777263,True,30.874118442777263,2014545967.5285306,False
0.120329,507.31248992301,True,507.31248992301,2014546474.8410206,False
0.0130321,5.95064312172782,False,0.0,2014546474.8410206,False
0.126684,562.3134319501987,True,562.3134319501987,2014547037.1544526,False
0.0675671,159.95786820202088,True,159.95786820202088,2014547197.1123207,False
0.0462973,75.10111834248472,True,75.10111834248472,2014547272.213439,False
0.103043,372.0248676200597,True,372.0248676200597,2014547644.2383065,False
0.0222205,17.299866353059848,False,0.0,2014547644.2383065,False
0.0451994,71.58143762449927,True,71.58143762449927,2014547715.819744,False
0.0603818,127.74595866180545,True,127.74595866180545,2014547843.5657027,False
0.0341566,40.87750253412911,True,40.87750253412911,2014547884.443205,False
0.0570136,113.8916782117468,True,113.8916782117468,2014547998.3348832,False
0.0677516,160.83262874558832,True,160.83262874558832,2014548159.167512,False
0.115002,463.3890210917842,True,463.3890210917842,2014548622.556533,False
0.0639604,143.33669829149878,True,143.33669829149878,2014548765.8932314,False
0.0127326,5.68027404849935,False,0.0,2014548765.8932314,False
0.0282465,27.955314043342383,True,27.955314043342383,2014548793.8485456,False
0.0410114,58.93106242680326,True,58.93106242680326,2014548852.779608,False
0.0870213,265.329873270438,True,265.329873270438,2014549118.1094813,False
0.0382686,51.312152365354954,True,51.312152365354954,2014549169.4216337,False
0.136195,649.9159911248474,True,649.9159911248474,2014549819.3376248,False
0.0134837,6.370202818941752,False,0.0,2014549819.3376248,False
2.24357,176343.2555133424,True,176343.2555133424,2014726162.5931382,False
0.0273132,26.13847589518014,True,26.13847589518014,2014726188.731614,False
0.0603489,127.60678769776321,True,127.60678769776321,2014726316.3384018,False
0.0441992,68.44849368898117,True,68.44849368898117,2014726384.7868955,False
103.216,282636930.2327159,True,282636930.2327159,2297363315.0196114,True
0.0,0.0,False,0.0,2297363315.0196114,False
0.0297301,30.9690461737465,True,30.9690461737465,2297363345.9886575,False
0.0793273,220.48567349724175,True,220.48567349724175,2297363566.474331,False
0.0202635,14.386793706965165,False,0.0,2297363566.474331,False
0.0967329,327.85620832404885,True,327.85620832404885,2297363894.330539,False
0.023858,19.943581925949374,False,0.0,2297363894.330539,False
0.0501145,87.99578603181423,True,87.99578603181423,2297363982.3263254,False
0.0883181,273.29673808252085,True,273.29673808252085,2297364255.6230636,False
0.0388219,52.80665470493015,True,52.80665470493015,2297364308.4297185,False
0.0694379,168.93833215777258,True,168.93833215777258,2297364477.3680506,False
0.0217073,16.50998622158233,False,0.0,2297364477.3680506,False
0.0476506,79.55579523642515,True,79.55579523642515,2297364556.923846,False
0.0668146,156.41478268365626,True,156.41478268365626,2297364713.3386283,False
0.032975,38.098220916541635,True,38.098220916541635,2297364751.436849,False
0.0878937,270.6764726294789,True,270.6764726294789,2297365022.113322,False
0.117063,480.14703086669647,True,480.14703086669647,2297365502.2603526,False
0.0,0.0,False,0.0,2297365502.2603526,False
4.54579,723645.7457339311,True,723645.7457339311,2298089148.0060863,False
1.64313,94590.86226778492,True,94590.86226778492,2298183738.8683543,False
1.40218,68884.41276472696,True,68884.41276472696,2298252623.281119,False
0.558216,10917.82741467709,True,10917.82741467709,2298263541.1085334,False
5.64677,1116307.2412000226,True,1116307.2412000226,2299379848.3497334,True
4.38367,672975.0185298448,True,672975.0185298448,2300052823.3682632,False
0.0,0.0,False,0.0,2300052823.3682632,False
4.67949,766815.21803546,True,766815.21803546,2300819638.586299,False
12.1082,5117730.212695848,True,5117730.212695848,2305937368.798995,True
18.2662,11591777.487569174,True,11591777.487569174,2317529146.2865644,True
0.0,0.0,False,0.0,2317529146.2865644,False
3.68218,474892.86979531805,True,474892.86979531805,2318004039.1563597,False
2.86373,287282.2705399039,True,287282.2705399039,2318291321.4268994,False
3.39825,404499.91528832813,True,404499.91528832813,2318695821.342188,False
1.83126,117489.25415693666,True,117489.25415693666,2318813310.596345,False
2.24179,176063.58833285267,True,176063.58833285267,2318989374.1846776,False
3.53559,437845.6894097417,True,437845.6894097417,2319427219.8740873,False
3.14993,347558.1817110113,True,347558.1817110113,2319774778.0557985,False
2.92007,298694.770224505,True,298694.770224505,2320073472.826023,False
1.50944,79825.5078229418,True,79825.5078229418,2320153298.333846,False
2.73792,262599.5421085024,True,262599.5421085024,2320415897.8759546,False
4.36414,666994.8313046107,True,666994.8313046107,2321082892.707259,False
12.7596,5680853.782409097,True,5680853.782409097,2326763746.4896684,True
1.59802,89468.74947276086,True,89468.74947276086,2326853215.239141,False
1.18351,49075.36303674998,True,49075.36303674998,2326902290.6021776,False
0.0791843,219.6914695375512,True,219.6914695375512,2326902510.2936473,False
0.0490497,84.2961585216054,True,84.2961585216054,2326902594.5898056,False
0.0612008,131.23487331687366,True,131.23487331687366,2326902725.824679,False
0.0332615,38.76312205612204,True,38.76312205612204,2326902764.587801,False
0.00861252,2.5989360026948294,False,0.0,2326902764.587801,False
23.3751,18880346.37308723,True,18880346.37308723,2345783110.9608884,True
0.0902489,285.3769183755201,True,285.3769183755201,2345783396.3378067,False
0.0524146,96.25861768397843,True,96.25861768397843,2345783492.5964246,False
0.0260862,23.842771193811625,True,23.842771193811625,2345783516.4391956,False
0.0144946,7.36118219042415,False,0.0,2345783516.4391956,False
0.0548257,105.31820216538391,True,105.31820216538391,2345783621.7573977,False
0.0554731,107.82015152331714,True,107.82015152331714,2345783729.577549,False
0.0236633,19.61939958712902,False,0.0,2345783729.577549,False
0.026624,24.836002834164812,True,24.836002834164812,2345783754.413552,False
0.0441267,68.22412557656722,True,68.22412557656722,2345783822.637677,False
